sort,season,name,description,GDlng,Gdlat
42,FJ1,FJ1-南公园,LEG5联合：拼装自行车、路障：回忆任务,119.3164524,26.06449254
42,FJ1,FJ1-福州市工人文化宫,FJ1终点,119.3046598,26.05796077
42,FJ1,FJ1-淳百味(燕琴店),LEG4路障：送餐,119.2853494,26.04164072
42,FJ1,FJ1-金山寺,LEG4中继站,119.2314853,26.07343773
43,YD10,凤凰山公园（六合）,@酥酥 @香酥鸡,118.8426971,32.34926639
43,YD10,YD10-蝴蝶湾,YD10第五天途经点，诞生了CRP历史上第一位风筝王。,121.4562302,31.23808993
43,YD10,YD10-宜家,leg1-dt,118.7963926,31.99455654
43,YD10,YD10-南京青少年宫,搭扑克塔,118.7724822,32.07123461
43,YD10,YD10-中国药科大学,狂想的老巢，载入史册的中药任务！！！,118.7793602,32.0725901
43,YD10,YD10-朝天宫（南京博物馆）,ep1中继站,118.7746025,32.03338672
43,YD10,YD10-南京奥体中心,坐电车lo~~~,118.7289672,32.0048904
43,YD10,YD10-青奥村,美丽的青奥旗阵任务啦啦啦 这个锅我甩给lnn,118.704776,31.99165578
43,YD10,YD10-凤凰山公园,ep2-dt 老大哥还是幸存者,118.6224779,32.06213009
43,YD10,YD10-新城总部大厦,leg2中继站,118.6482554,32.06557238
43,YD10,YD10-浦口火车站,leg3-dt背影还是情深深雨蒙蒙,118.721204,32.09627213
43,YD10,YD10-浦口码头,,118.7223634,32.09542454
43,YD10,YD10-中山码头,,118.7337522,32.08767017
43,YD10,YD10-民国首都电厂旧址公园,,118.7335744,32.08877033
43,YD10,YD10-南京大牌档龙江店,双rb真的是k的主意！！我还是不背,118.7426316,32.0588325
43,YD10,YD10-大钟亭公园,leg3中继站,118.7847933,32.06055117
43,YD10,YD10-先锋书店,写一张明信片寄给自己。,118.7734298,32.05084055
43,YD10,YD10-成龙博物馆,YD10起点,121.3944294,31.22390935
43,YD10,YD10-明月湖,因为某人不知道高到哪里去了，一个U-Turn被废掉了。,119.3755985,32.38668488
43,YD10,YD10-狂呼,一个身高一米九五就不能乘坐的游乐器具。DT之一。,119.377134,32.38519498
43,YD10,YD10-京彩欢乐世界,DT-套圈圈/狂呼,119.3769528,32.38558707
43,YD10,YD10-瘦西湖码头,这里不要门票就能看一眼瘦西湖。选手们看着瘦西湖做着中国结，很想跳湖。,119.4271496,32.40283494
43,YD10,YD10-宋夹城,RB：弹弓，小呆social冰激凌店得到了一个室内场地，厉害晕。,119.428399,32.41575614
43,YD10,YD10-个园国际青年旅社,,119.444526,32.39901428
43,YD10,YD10-东关街城楼,扬州段终点+终点任务领取点,119.4523207,32.39790835
43,YD10,YD10-东关街,终点任务（逛街找图片所示的店铺）,119.44656,32.39792778
43,YD10,YD10-镇扬汽渡（扬州）,非常特别的交通方式,119.384114,32.23139469
43,YD10,YD10-镇扬汽渡（镇江）,,119.3907308,32.21628718
43,YD10,YD10-万达广场,这里有小呆和他的美国妻子,119.4359481,32.19618085
43,YD10,YD10-狮子山,听说有人不会跳绳，而且他还要在指压板上跳绳！,119.4266558,32.2045028
43,YD10,YD10-赛珍珠故居,一整片山坡上的房子都被拆了，留下一座孤零零的故居。,119.4342724,32.20275339
43,YD10,YD10-西津渡算盘雕像,DT：抽绳子/打算盘,119.4307401,32.21487649
43,YD10,YD10-马嫂锅盖面,过了一天就没人记得大嫂姓啥了,119.4287722,32.21399936
43,YD10,YD10-金山湖游乐天地沙滩,泼水任务（超兴奋！表情包拍摄地）,119.4133171,32.22193591
43,YD10,YD10-白玉兰人口文化广场,第三次在这里起跑第五天。,121.4538172,31.24718181
43,YD10,YD10-龙华东路半淞园路,DAY5 RB领取点,121.4925402,31.19732872
43,YD10,YD10-上海儿童艺术剧场,DAY5 RB 记忆雕塑名称,121.4941554,31.19639748
43,YD10,YD10-延天绿地,DAY5DT：转篮子/分豆子,121.4127348,31.20761508
43,YD10,YD10-梦清园,回忆任务1：CRP大富翁,121.4401933,31.25023726
43,YD10,YD10-蝴蝶湾,回忆任务2：图片方块排列,121.4564651,31.23755026
43,YD10,YD10-上海音乐厅,YD1起点，YD10终点，见证了长三角赛的五年。,121.4783094,31.22697967
43,YD10,YD10-南京博物院,第一赛段绕路领取直通卡处。因为可怕的中药任务，没有队伍冒这个风险来领取直通卡。,118.8256384,32.04139391
44,GZ3,GZ3-书坊街,GZ3起点,113.2668477,23.12031113
44,GZ3,GZ3-药洲遗址,LEG1-RI,113.2660071,23.12376518
44,GZ3,GZ3-大元帅府纪念馆,GZ3终点站,113.2790888,23.10967249
44,GZ3,GZ3-广州起义纪念馆,LEG1-RB：记忆近代的路名并在现代的地图中标出。,113.2644583,23.12407945
44,GZ3,GZ3-南越王宫博物馆,LEG1-DT：发掘 或 修复,113.2691589,23.12724944
44,GZ3,GZ3-广东省财厅,LEG1-让路,113.2727037,23.12703863
44,GZ3,GZ3-沙基惨案纪念碑,LEG4终极任务：根据GZ3去过的地点填写纵横字谜,113.25063,23.10671917
44,GZ3,GZ3-中山纪念堂,LEG1中继站、LEG2起点。,113.2646165,23.13282156
44,GZ3,GZ3-成语寓言园,LEG2-DT：搜寻 或 破译,113.2644955,23.14228036
44,GZ3,GZ3-越秀公园-激流勇进游戏区,LEG2-快进：水上过山车（经费40元）,113.2643782,23.14219089
44,GZ3,GZ3-广州文化公园水产馆,LEG4-RB：观察指定的两种水生动物图片，并向队友描述其特点，其队友需要根据描述找出对应的动物,113.2519718,23.10978594
44,GZ3,GZ3-三元里人民抗英斗争纪念馆,LEG2-RI,113.2601184,23.16073114
44,GZ3,GZ3-广州中医药大学三元里校区,LEG2-RB：在9*9方格中找出廿四味其中12种药材，并由另外一名选手喝光一瓶廿四味凉茶。,113.2645008,23.15705571
44,GZ3,GZ3-三元里人民抗英斗争纪念碑,LEG2中继站、LEG3起点。,113.2611255,23.15482714
44,GZ3,GZ3-东山少爷公园,LEG3-RI,113.2942876,23.1196723
44,GZ3,GZ3-逵园,LEG3-RB：根据俄语在旁边中共三大旧址纪念馆找到对应场景并进行拍照。,113.2963571,23.11934972
44,GZ3,GZ3-海印文化广场,LEG3-DT：书写 或 背诵,113.2877371,23.11182997
44,GZ3,GZ3-林则徐纪念园,LEG3中继站、LEG4起点。,113.286536,23.11225424
44,GZ3,GZ3-点都德,GZ3完满结束后，大部分参赛选手和幕后团队在这里共聚晚餐。非常豪气吃了一顿两千多的晚茶！,113.2768066,23.10830859
44,GZ3,GZ3-广州文化公园凝韵园区,LEG4-RB：根据成品进行图画填色（突然死亡点）,113.2498079,23.10976937
45,SH16,SH16-钱学森图书馆,SH16起点，起跑线任务：橡皮泥配色，色盲felix开始捣乱。,121.4360889,31.20075011
45,SH16,SH16-宋庆龄陵园,LEG1RB：投球，选手一言不合就开始扔东西。,121.4114496,31.19557052
45,SH16,SH16-古北国际广场,LEG1RB2：历史图排序，一个相当野鸡全世界人都没听说过居然可以算广场的地方，实质上充其量是个社区。,121.405907,31.19413695
45,SH16,SH16-静安创展中心,LEG1PS，LEG2起点，周围荒芜人烟没有美食。,121.4432493,31.23942254
45,SH16,SH16-人民公园南极石,LEG2RI，选手们被相亲的人们吓得不敢动弹。\n【顺便，听说你有一米七？】,121.4741446,31.23239551
45,SH16,SH16-上海市第一盏路灯,LEG2RI：找建筑，位于南京东路河南中路的东北角。,121.4850079,31.23766722
45,SH16,SH16-多伦路文化名人街,LEG2PS。,121.4819376,31.26340012
45,SH16,SH16-旧上海市博物馆,LEG3RI，现为长海医院。,121.5274909,31.30944537
45,SH16,SH16-上海基督教沪东堂,LEG3RI，选手只需奔向终点即可。,121.5190502,31.30825861
45,SH16,SH16-五角场,SH16终点。,121.5157481,31.29990481
45,SH16,SH16-蝴蝶湾,LEG2RB：风筝涂色,121.4569364,31.23771717
46,NJ2,NJ2-东南大学（四牌楼校区）,NJ2起点\n众多影视剧取景地,118.794254,32.05529089
46,NJ2,NJ2-雨花台,烈士纪念碑上的文字你仰着头也要背下来,118.7817064,31.9973351
46,NJ2,NJ2-植物迷宫,藏在迷宫里的线索 而今安在否？,118.7827081,31.98696785
46,NJ2,NJ2-南京科技馆,NJ2-DT\n陪小朋友一起切水果或自己一个人鼓弄皮球进框,118.783402,31.9861386
46,NJ2,NJ2-百家湖凤凰广场,NJ2leg1中继站\n你看南京遍地都是凤凰吧！,118.8207248,31.93536486
46,NJ2,NJ2-江宁万达广场,leg2-rb星座记忆,118.8436899,31.95270708
46,NJ2,NJ2-江宁体育公园,leg2-动手还是动脚,118.850764,31.9478715
46,NJ2,NJ2-文鼎广场,nj2leg2,118.9001333,31.91311633
46,NJ2,NJ2-江宁体育中心,leg2中继站,118.896473,31.90940914
46,NJ2,NJ2-江宁体育中心体育场,leg3,118.8967758,31.91338685
46,NJ2,NJ2-宜家,rb-寻找储物盒 某个跟队因为买冰激凌被甩掉了，谁知道他后来那么叱咤风云。,118.7966517,31.99433362
46,NJ2,NJ2-虹悦城,leg3中继站,118.7654476,32.00931832
46,NJ2,NJ2-中华门,leg4-rb,118.7819744,32.01316606
46,NJ2,NJ2-麦当劳,leg4-faceoff,118.7851787,32.04092142
46,NJ2,NJ2-乌龙潭公园,leg4-回忆任务,118.7653549,32.04597319
46,NJ2,NJ2-颐和路,nj2终点,118.7671113,32.06353276
47,SZ1,SZ1-市民广场,深圳赛第一季起点,114.0595864,22.54171127
47,SZ1,SZ1-斯坦威钢琴店,钢琴演奏任务,114.0571446,22.54687482
47,SZ1,SZ1-关山月美术馆,路障：寻找不是关山月的作品并记忆,114.0640201,22.54944967
47,SZ1,SZ1-福强路单车租赁点,骑双人自行车送两份囧囧午餐外卖至红树林,114.0321197,22.52599668
47,SZ1,SZ1-莲花山公园风筝广场,绕道分支：帮助残疾老人卖风筝,114.0606163,22.54990596
47,SZ1,SZ1-深圳市少年宫,绕道：营销（前往莲花山）或解密（前往书城）,114.061265,22.54801971
47,SZ1,SZ1-深圳书城,绕道分支：密码解密任务,114.0594779,22.54679452
47,SZ1,SZ1-深圳启航纪念林,骑车送外卖任务终点,113.9929974,22.52072718
47,SZ1,SZ1-福田星河COCOPARK,寻找两名路人四人踢毽子,114.0549072,22.5328739
47,SZ1,SZ1-大芬美术馆,搞怪装扮微信求赞,114.1381504,22.60978994
47,SZ1,SZ1-万象城,第二赛段终点,114.1105233,22.54036727
48,ZH2,ZH2-碧涛桥,2015.11.28 珠海赛第2季起点 leg1-1 对抗任务：弹象棋,113.5747223,22.29086464
48,ZH2,ZH2-古元美术馆,leg1-2 RB：找出非古元画作,113.5513697,22.28355204
48,ZH2,ZH2-香山驿站,leg1-3 DT1 滚轮胎,113.5416035,22.28019638
48,ZH2,ZH2-珠海市图书馆,leg1-3 DT2 找书号,113.5460897,22.2783599
48,ZH2,ZH2-梅华城市花园,leg1 中继站\nleg2 起点,113.542665,22.27806249
48,ZH2,ZH2-珠海电视台,leg2-1 换挡点1,113.5509097,22.27637012
48,ZH2,ZH2-香洲文化广场,leg2-2 RB：街头魔术,113.5575797,22.26546276
48,ZH2,ZH2-潘多拉咖啡,leg2-3 换挡点2,113.556801,22.26419559
48,ZH2,ZH2-暨南大学珠海校区,leg2-4 DT 蒙眼踢球 or kenken解谜,113.53509,22.25197973
48,ZH2,ZH2-中山亭,leg2 中继站\nleg3 起点,113.5269205,22.24496681
48,ZH2,ZH2-容闳纪念馆,leg3-1 RB 拼出留学幼童英文名（最后完成的队伍突然死亡）,113.5045713,22.2217012
48,ZH2,ZH2-消防主题公园,leg3-2 RI任务：判断题投注（最后完成的队伍突然死亡）,113.5083,22.22103997
48,ZH2,ZH2-杨氏大宗祠,leg3-3 RB DIY全息投影仪,113.5153398,22.22182005
48,ZH2,ZH2-澳门回归纪念公园,leg3-4 珠海赛第2季终点,113.5215001,22.22708969
49,HZ4,HZ4-城市阳台,HZ4起点 暴雪中HZ4冠军舟舟迷失了自己的方向,120.2161963,30.24065586
49,HZ4,HZ4-杭州大剧院,HZ4真正的起点 说好下雪天不跑 结果主持人一喊开始 一个比一个跑得快,120.2152311,30.24444332
49,HZ4,HZ4-杭州图书馆,让你们跑没想到要静坐2小时等队友吧\nHZ4耗时最长的任务,120.2080936,30.24637033
49,HZ4,HZ4-宜家,宜家中的耗子真是让选手找了好久,120.2845336,30.34403748
49,HZ4,HZ4-二号观景平台,HZ4leg1中继站\n江边寒风中颤抖着进行的你画我猜,120.3930723,30.29884454
49,HZ4,HZ4-新丰小吃,蒙眼喂队友吃包子或粉丝,120.1598174,30.20595
49,HZ4,HZ4-满陇桂雨公园,HZ4DAY1终点\n工作人员都找错\n黑夜中难以辨别的公园,120.1351144,30.21522938
49,HZ4,HZ4-北观音洞,你以为是数观音，其实让你来一段文化苦旅！,120.1558713,30.22017027
49,HZ4,HZ4-浙江美术馆,乱花渐欲迷人眼,120.1565293,30.23109803
49,HZ4,HZ4-杭州动物园,HZ4day2起点\n一天的好心情从游览动物园开始,120.1353701,30.21243598
49,HZ4,HZ4-钱王祠,HZ4leg3中继站leg4起点\nHZ4西湖美景最佳观赏地,120.1574705,30.24290468
49,HZ4,HZ4-淞沪战役国军第八十八师阵亡将士纪念坊,折一朵小白花献给给姓名比划为16的烈士,120.1439569,30.26934896
49,HZ4,HZ4-手工艺活态展示馆,DT-蛋雕任务所在地,120.1381282,30.31894321
49,HZ4,HZ4-小河直街,DT-传销任务所在地,120.1364638,30.30668809
49,HZ4,HZ4-大兜路古文化街区,回忆任务+默契任务,120.143963,30.30073314
49,HZ4,HZ4-香积寺,HZ4终点—香积寺,120.1469296,30.29808181
50,YD11,YD11-平门,高贵的HZ4冠军也找不到的地点。选手们在这里进行有些人要做很久的堆骨牌或几乎没人做出来的华容道。,120.6115598,31.32649177
50,YD11,YD11-宜园,蒙眼走路蒙眼走迷宫蒙眼玩乌邦果,119.797859,31.36672449
50,YD11,YD11-竹林探虫,亲爱的小瓢虫你在哪儿？,119.8085094,31.33294114
50,YD11,YD11-吊桥,YD11day2中继站\n,119.8111974,31.33333767
50,YD11,YD11-湖州图书馆,湖州知多少？\nIT知多少？\n,120.0914746,30.89131901
50,YD11,YD11-项王公园,谁比项王更加骁勇？\n全民象棋玩死你,120.1038252,30.8768347
50,YD11,YD11-飞英塔,登飞英塔+1,120.106403,30.87295628
50,YD11,YD11-周处雕像,DT龙与虎\n搭建龙型拼图或穿上小老虎的衣服羞耻的找带小孩儿的路人合影,119.813081,31.36717195
50,YD11,YD11-苏州站南广场,选手们到达苏州站南广场后，要四处张望寻找比赛旗帜（就在河对面）,120.6113684,31.32752746
50,YD11,YD11-朴园,一座不要门票的苏州园林，也是苏州版画厂的后院。在雨中的摇椅上等待选手们的是长三角赛唯一的双冠王大饼。,120.6151689,31.32395037
50,YD11,YD11-诚品书店,RB：谁更爱读书 将打乱的字母还原成大台阶旁出现的图书作者名字。保安差点驱赶选手和工作人员，幸而某人成功social，和保安说多一事不如少一事，圆满解决。,120.7110566,31.32123253
50,YD11,YD11-李公堤湖心亭,LEG1PS。\n为什么我要选这个坑爹的终点？为什么我要陪选手罚时？为什么那天正好下雨啊？为什么对面还有个饭店啊？,120.6935218,31.30375738
50,YD11,YD11-长兴汽车总站,一座本没有必要经过的汽车站，但是有两组执迷不悟，毁了美孚一天的好心情。,119.9356832,31.01695286
50,YD11,YD11-河滨公园书法雕塑,登飞英塔2,120.1043142,30.86586167
50,YD11,YD11-沈家本纪念馆,LEG3PS，一个鬼都找不到的地方。,120.10235,30.86213935
50,YD11,YD11-老舅妈旅馆,“好想去social啊~~~~”,120.1011999,30.86386589
50,YD11,YD11-丁莲芳千张包子,早饭任务：互相喂食。讲道理粉丝汤不怎么好吃。,120.1015149,30.86454291
50,YD11,YD11-吴兴客栈,选手们居住的美丽场所，从终点就看得到。,120.1009977,30.86202425
50,YD11,YD11-湖州全民健身中心,因为担心无法使用操场草坪，幕后没有设计相关的任务。没想到比赛那天整个草坪变成了小商品展销会。,120.1049449,30.87003697
50,YD11,YD11-无锡站北广场,选手们准备好迎接一整天的无锡赛段了，万万没想到，这个无锡赛段是在无锡下属宜兴市进行！,120.3079111,31.59263637
50,YD11,YD11-东吴国际广场大木船,LEG4PS。PK：回忆任务。,120.0979579,30.8755094
50,YD11,YD11-白玉兰人口文化广场,可以凑一桌麻将了。,121.4545433,31.24653004
50,YD11,YD11-中兴绿地,YD11起点/终点,121.4700707,31.2540218
50,YD11,YD11-共和新路上海歌城,选手们在这里迎来YD11的终极挑战。一名选手先要完成一幅逻辑拼图，另一名选手根据逻辑拼图的结果搭建纸杯墙。完成后，他们要在自己的包厢中寻找线索——线索藏在点歌机的已点歌曲中，“回到起点”。,121.4631495,31.25253418
50,YD11,YD11-白马咖啡厅,犹太难民曾经聚集的场所。YD11DAY5突然死亡点。,121.5090461,31.254585
50,YD11,YD11-长风公园百花亭,DAY5：双人乘脚踏船寻找湖边的三名工作人员,121.3980843,31.22602788
50,YD11,YD11-延中绿地长乐路地块,DT：丢纸飞机/铺地垫。这里很难找！,121.4685033,31.22282983
51,FZ3,FZ3-光明港公园,FZ3起跑点,119.3272349,26.06175407
51,FZ3,FZ3-福州十八中象园校区,LEG1路线,119.3268113,26.06351194
51,FZ3,FZ3-福州市博物馆,LEG1绕道：识别复制品，按天干地支排列,119.32607,26.06431982
51,FZ3,FZ3-福州市青少年活动中心,LEG1绕道：听音识拍,119.3279003,26.06421444
51,FZ3,FZ3-麦当劳(大利嘉店),LEG1路障：连接线路板,119.3144226,26.06815189
51,FZ3,FZ3-东门公交站,LEG1路线：买下多肉植物果实，并在中继站前吃完,119.3168646,26.08622107
51,FZ3,FZ3-澜记老香港茶点（琯尾街店）,LEG1中继站,119.3178713,26.09159555
51,FZ3,FZ3-北门公交站,LEG2路线,119.2928788,26.1006586
51,FZ3,FZ3-黄金大厦,LEG2快进：人脸彩绘,119.296969,26.09769481
51,FZ3,FZ3-左海公园海底世界飞镖点,LEG2绕道：扔飞镖,119.2873764,26.09791804
51,FZ3,FZ3-左海公园北门,LEG2路线,119.2861698,26.10058078
51,FZ3,FZ3-徽因文创园钓鱼点,LEG2绕道：钓鱼,119.2832005,26.09832979
51,FZ3,FZ3-左海公园海豚雕像,LEG2回转点、路线：涂二维码，找路人扫描,119.2867906,26.09918634
51,FZ3,FZ3-等高线户外运动用品店,,119.2802816,26.09741262
51,FZ3,FZ3-等高线攀岩运动俱乐部,LEG2路障：攀岩,119.2758759,26.09444326
51,FZ3,FZ3-大梦书屋,LEG2中继站,119.286883,26.08832368
51,FZ3,FZ3-西门公交站,LEG3路线,119.2887752,26.08745264
51,FZ3,FZ3-白马河公园白马三郎雕像,LEG3路障：拼猴子,119.2909256,26.07385292
51,FZ3,FZ3-冠亚广场,LEG3对抗：JANGA,119.3016497,26.07656943
51,FZ3,FZ3-南门公交站,LEG3路线,119.3028595,26.0741091
51,FZ3,FZ3-肯德基（先施店）,LEG3路线：根据提示在地图上划出指定范围,119.3106301,26.07675079
51,FZ3,FZ3-GT网咖(东街口店),LEG3路线：看FJ1花絮视频找下一条线索,119.3002897,26.08271041
51,FZ3,FZ3-正谊书院,FZ3终点,119.3019005,26.08644994
52,GZ4,GZ4-青云书院,GZ4起点-起点任务：根据图片找到下一个线索。,113.2644569,23.12058918
52,GZ4,GZ4-黄埔古港牌坊,GZ4-FINISH LINE:城市飞奔广州赛第四季的终点!,113.3911723,23.08648793
52,GZ4,GZ4-海珠桥,LEG1中继站、LEG2起点。,113.2660701,23.11443039
52,GZ4,GZ4-人民公园,LEG1-DT：空中飞 或 地下滚,113.264464,23.12697252
52,GZ4,GZ4-英雄广场,LEG1-RB：谁是大英雄。,113.2840951,23.12652686
52,GZ4,GZ4-石室圣心大教堂,LEG1-RI：工作人员给选手指定材料，选手需要用指定材料做出如下图的作品。,113.2601446,23.11454164
52,GZ4,GZ4-江南大道北婚纱街,LEG2-RI：线索为TAR s24第一集中出现三间婚纱店名的片段，工作人员在富森美店前站着。,113.2683404,23.10867033
